ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
603337.SH,杰克科技,专用设备,专用设备,1→2,1.0,1→2,20260702,U,39.55,39.55,32.36,0,91133878.0,101642,101642,1/1,1.2,217562264.0,18735843169.05,18842082576.8,91133878.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:17:00,15:00:00,1,0.0,0.4046,0,,0.0,62.5727,0.018949,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603337.SH,0,69.4218,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603337.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603338.SH,浙江鼎力,工程机械,工程机械,1→2,1.0,1→2,20260702,U,46.97,46.97,38.43,1,60962456.0,130038,130141,1/1,2.08,475257072.0,23783159876.63,23783159547.84,60962456.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,13:01:00,15:00:00,1,0.0,2.4697,0,,0.0,50.182,0.041766,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603338.SH,0,60.3046,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603338.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603416.SH,信捷电气,自动化设,自动化设,1→2,1.0,1→2,20260702,U,59.87,59.87,48.99,0,116892582.0,100209,100209,1/1,3.74,306766704.0,8354626204.4,9398138332.11,116892582.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:03:00,15:00:00,1,0.0,0.451,0,,0.0,62.2941,0.032524,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603416.SH,0,69.3382,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603416.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603505.SH,金石资源,化学制品,化学制品,2→3,2.0,2→3,20260702,U,24.39,24.39,19.95,4,29130220.0,112822,144655,2/2,12.73,2514932736.0,20528302349.07,20528302422.24,29130220.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,11:29:00,15:00:00,1,1.0,0.492,1,91.0,20.0,57.048,0.138588,0.0,31,0.0,39.0,1.0,1.0,neutral_limitup,1.0,603505.SH,0,59.6644,0,36.85,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,603505.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603538.SH,美诺华,化学制药,化学制药,2→3,2.0,2→3,20260702,U,39.39,39.39,32.23,0,98746791.0,93111,93111,2/2,4.13,386970240.0,9479483484.12,9564122352.72,98746791.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:32:00,15:00:00,1,0.0,0.0254,0,,0.0,64.8477,0.033392,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603538.SH,0,75.9543,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603538.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603559.SH,中通国脉,通信服务,通信服务,1→2,1.0,1→2,20260702,U,9.01,9.01,7.37,0,23043075.0,100035,100035,2/2,4.03,142837857.0,3615505580.79,3615505553.76,23043075.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:01:00,15:00:00,1,0.0,1.6648,0,,0.0,55.0111,0.001052,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603559.SH,0,67.1533,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603559.SH,ok,ok,,0.0,missing_stock,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603580.SH,艾艾精工,塑料,塑料,1→2,1.0,1→2,20260702,U,27.39,27.39,22.41,1,27676170.0,100334,100404,1/1,2.39,81928253.0,3579138948.0,3579138948.0,27676170.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:02:00,15:00:00,2,0.0,1.789,0,,0.0,54.2662,0.005026,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603580.SH,0,66.9298,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603580.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603608.SH,天创时尚,服装家纺,服装家纺,1→2,1.0,1→2,20260702,U,25.16,25.16,20.58,0,76470498.0,111006,111006,1/1,7.39,764311568.0,10693746849.44,10693746748.8,76470498.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,11:11:00,15:00:00,1,0.0,0.4769,0,,0.0,62.1383,0.010145,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603608.SH,0,63.8915,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603608.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603638.SH,艾迪精密,工程机械,工程机械,1→2,1.0,1→2,20260702,U,25.87,25.87,21.17,1,43720300.0,102211,102335,1/1,2.27,493523200.0,22542288090.4,22542288090.4,43720300.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603717.SH,天域生物,基础建设,基础建设,1→2,1.0,1→2,20260702,U,6.66,6.66,5.45,0,80600652.0,94430,94430,1/1,5.17,96652920.0,1932373958.4,1932373958.4,80600652.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603759.SH,XD海天股,环境治理,环境治理,1→2,1.0,1→2,20260702,U,7.65,7.65,6.26,0,4804200.0,141101,141101,1/1,2.66,89888598.0,3532464000.0,3532464000.0,4804200.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603778.SH,国晟科技,光伏设备,光伏设备,1→2,1.0,1→2,20260702,U,12.89,12.89,10.55,1,121306501.0,94303,94345,1/1,6.37,511135760.0,8286428560.38,8507943029.92,121306501.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603790.SH,雅运股份,化学制品,化学制品,1→2,1.0,1→2,20260702,U,24.89,24.89,20.37,0,46370070.0,95200,95200,1/1,1.55,71524233.0,4762950400.0,4762950400.0,46370070.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603818.SH,曲美家居,家居用品,家居用品,,,,20260702,U,3.4,3.4,2.78,16,,130152,,0/0,11.64,265552234.0,2334249107.0,2334249110.4,,,,,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603897.SH,长城科技,电网设备,电网设备,1→2,1.0,1→2,20260702,U,37.41,37.41,30.61,1,60770262.0,93527,93712,1/1,2.89,218890131.0,7722758826.21,7722758826.21,60770262.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603926.SH,铁流股份,汽车零部件,汽车零部件,1→2,1.0,1→2,20260702,U,19.26,19.26,15.76,0,91696205.0,94642,94642,1/1,1.64,71381687.0,4445951647.86,4487322127.86,91696205.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603928.SH,兴业股份,塑料,塑料,1→2,1.0,1→2,20260702,U,15.84,15.84,12.96,0,40351687.0,94925,94925,4/5,15.84,796338368.0,5396751360.0,5396751360.0,40351687.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605020.SH,永和股份,化学制品,化学制品,1→2,1.0,1→2,20260702,U,48.39,48.39,39.59,6,12850448.0,112052,145334,1/1,12.67,2934174432.0,24336491730.93,24718517860.8,12850448.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605055.SH,迎丰股份,纺织制造,纺织制造,1→2,1.0,1→2,20260702,U,11.14,11.14,9.12,0,73353558.0,95849,95849,1/1,1.6,76568929.0,4901600000.0,4901600000.0,73353558.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605189.SH,富春染织,纺织制造,纺织制造,2→3,2.0,2→3,20260702,U,14.59,14.59,11.93,0,32497707.0,133452,133452,2/2,10.64,357035072.0,3475847760.01,3475847760.01,32497707.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605286.SH,同力天启,专用设备,专用设备,1→2,1.0,1→2,20260702,U,28.0,28.0,22.91,0,34546400.0,95954,95954,1/1,1.52,68780595.0,4704000000.0,4704000000.0,34546400.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605488.SH,福莱新材,塑料,塑料,2→3,2.0,2→3,20260702,U,34.32,34.32,28.08,3,56965708.0,100926,132639,2/2,7.56,700837584.0,9471385329.12,10360651741.44,56965708.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688216.SH,气派科技,半导体,半导体,,,,20260702,U,51.3,51.3,34.2,4,,101137,,0/0,19.9,1024000208.0,5450200287.3,5878398514.5,,,,,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
920221.BJ,易实精密,汽车零部件,汽车零部件,1→2,1.0,1→2,20260702,U,16.62,16.62,8.96,1,3310388.0,101830,145233,1/1,17.11,167469126.0,1026532770.96,1971963000.0,3310388.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
