ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
002165.SZ,红 宝 丽,化工原料,20260224,U,12.52,12.52,10.24,0.0,162239193.0,103230,103230,162239193.0,10.0176,1522597.792,1245513.43,21.3752,21.3752,,920557.8359,0.65,,1,162239193.0,162239193.0,0.34408602150537637,0.26881720430107525,0.16129032258064516,0.8172043010752689,0.5053763440860215,0.5053763440860215,0.05,0.0,42.096774
601390.SH,中国中铁,建筑工程,20260224,U,6.05,6.05,4.95,10.0,47832364.0,100414,144714,47832364.0,10.0,6157972.507,10274052.91,11.3902,11.3902,,14935164.267,3.82,,1,47832364.0,47832364.0,0.6344086021505376,0.010752688172043012,0.45161290322580644,0.06451612903225806,0.5053763440860215,0.5053763440860215,0.05,0.0,40.397849
001337.SZ,四川黄金,黄金,20260224,U,50.64,50.64,41.44,11.0,20792784.0,95757,144842,20792784.0,9.9913,2094374.179,419635.68,24.8199,24.8199,,2126880.0,1.98,115743660.2,1,20792784.0,20792784.0,0.7634408602150538,0.15053763440860216,0.07526881720430108,0.25806451612903225,0.5053763440860215,0.5053763440860215,0.05,0.0,40.376344
300164.SZ,通源石油,石油开采,20260224,U,12.82,12.82,8.54,2.0,115715884.0,93136,93415,115715884.0,20.0375,1183851.699,940856.8,18.1308,18.1308,,754403.9624,0.65,197513712.6,1,115715884.0,115715884.0,0.021505376344086023,0.3225806451612903,0.23655913978494625,0.8172043010752689,0.5053763440860215,0.5053763440860215,0.05,0.0,39.193548
002283.SZ,天润工业,汽车配件,20260224,U,10.07,10.07,8.24,2.0,81644498.0,130212,145048,81644498.0,10.0546,1216661.366,1249391.25,15.8979,15.8979,,1147433.3782,1.72,102298074.37,1,81644498.0,81644498.0,0.1935483870967742,0.3118279569892473,0.26881720430107525,0.34408602150537637,0.5053763440860215,0.5053763440860215,0.05,0.0,38.870968
688260.SH,昀冢科技,元器件,20260224,U,35.71,35.71,23.81,1.0,26822316.0,94548,103012,26822316.0,19.9933,519903.664,149305.98,20.5718,20.5718,,428520.0,5.84,67103913.85,1,26822316.0,26822316.0,0.053763440860215055,0.5591397849462365,0.1827956989247312,0.010752688172043012,0.5053763440860215,0.5053763440860215,0.05,0.0,38.397849
300157.SZ,新锦动力,专用机械,20260224,U,6.76,6.76,4.5,0.0,122417644.0,94218,94218,122417644.0,20.071,796281.124,1232726.73,20.9543,20.9543,,509661.8899,1.42,,1,122417644.0,122417644.0,0.010752688172043012,0.44086021505376344,0.17204301075268819,0.489247311827957,0.5053763440860215,0.5053763440860215,0.05,0.0,38.16129
300749.SZ,顶固集创,家居用品,20260224,U,34.39,34.39,22.93,6.0,37945926.0,93636,140815,37945926.0,19.993,1019771.26,302072.2,27.1704,27.1704,,705577.5666,0.9,18265927.97,1,37945926.0,37945926.0,0.06451612903225806,0.3763440860215054,0.053763440860215055,0.6774193548387096,0.5053763440860215,0.5053763440860215,0.05,0.0,36.591398
002491.SZ,通鼎互联,通信设备,20260224,U,10.19,10.19,8.33,0.0,141560835.0,102403,102403,141560835.0,10.0432,1776176.239,1788903.36,23.0841,23.0841,,1253364.3955,0.83,,1,141560835.0,141560835.0,0.21505376344086022,0.20430107526881722,0.10752688172043011,0.7096774193548387,0.5053763440860215,0.5053763440860215,0.05,0.0,36.16129
002498.SZ,汉缆股份,电气设备,20260224,U,7.45,7.45,6.09,4.0,177969496.0,93136,94721,177969496.0,10.0443,1768830.554,2405243.19,21.6223,21.6223,,2478463.02,1.32,,1,177969496.0,177969496.0,0.20430107526881722,0.21505376344086022,0.15053763440860216,0.5161290322580645,0.5053763440860215,0.5053763440860215,0.05,0.0,35.55914
300191.SZ,潜能恒信,石油开采,20260224,U,34.91,34.91,23.27,0.0,62129990.0,143909,143909,62129990.0,20.0069,1177508.954,346797.0,20.258,20.258,,1117120.0,1.96,26900550.63,1,62129990.0,62129990.0,0.03225806451612903,0.3333333333333333,0.20430107526881722,0.26881720430107525,0.5053763440860215,0.5053763440860215,0.05,0.0,34.634409
603466.SH,风语筑,文教休闲,20260224,U,12.85,12.85,10.51,5.0,46761407.0,93058,144113,46761407.0,10.0171,2429729.924,1961514.05,56.0917,56.0917,,764300.0344,1.81,-128404439.6,1,46761407.0,46761407.0,0.3548387096774194,0.13978494623655913,0.010752688172043012,0.3118279569892473,0.5053763440860215,0.5053763440860215,0.05,0.0,31.88172
601890.SH,亚星锚链,船舶,20260224,U,13.63,13.63,11.15,4.0,44332938.0,100957,133336,44332938.0,10.0081,2915314.363,2223806.02,36.0487,36.0487,,1307662.2,4.63,47493345.61,1,44332938.0,44332938.0,0.46236559139784944,0.08602150537634409,0.021505376344086023,0.03225806451612903,0.5053763440860215,0.5053763440860215,0.05,0.0,30.397849
603601.SH,再升科技,玻璃,20260224,U,11.84,11.84,9.68,8.0,2146296.0,95235,150000,2146296.0,10.0372,2773183.381,2372005.94,32.1348,32.1348,,1352531.7097,1.58,,1,2146296.0,2146296.0,0.24731182795698925,0.11827956989247312,0.03225806451612903,0.3655913978494624,0.5053763440860215,0.5053763440860215,0.05,0.0,30.247312
301526.SZ,国际复材,玻璃,20260224,U,15.19,15.19,10.13,2.0,77062424.0,100739,111133,77062424.0,19.9842,3447520.525,2349236.6,21.8939,21.8939,,5727963.7549,1.01,34553449.15,1,77062424.0,77062424.0,0.07526881720430108,0.06451612903225806,0.12903225806451613,0.6021505376344086,0.5053763440860215,0.5053763440860215,0.05,0.0,29.580645
300179.SZ,四方达,矿物制品,20260224,U,24.06,24.06,16.04,5.0,772326.0,135503,145651,772326.0,20.0,1682887.579,749914.11,25.7396,25.7396,,1168651.7756,2.1,109051800.06,1,772326.0,772326.0,0.043010752688172046,0.22580645161290322,0.06451612903225806,0.1935483870967742,0.5053763440860215,0.5053763440860215,0.05,0.0,28.634409
