rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
108,605299.SH,舒华体育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.13767459763738651,0.0,0.0,0.0,0.0,0.11374959763738651
109,605288.SH,凯迪股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704934,0.0,0,0.0,0.0,0.5,0.0,0.5995601173020526,0.0,中,分时缺失|低置信,0.1372036290110093,0.0,0.0,0.0,0.0,0.1132786290110093
110,600173.SH,卧龙新能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672823,0.0,0,0.0,0.0,0.5,0.0,0.38548387096774134,0.0,中,分时缺失|低置信,0.18518945513203194,0.0,0.0,0.0,0.0,0.16126445513203194
111,300141.SZ,和顺电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675996,0.0,0,0.0,0.0,0.5,0.0,0.4066385286572508,0.0,中,分时缺失|低置信,0.25189500143470156,0.0,0.0,0.0,0.0,0.22797000143470156
112,600962.SH,国投中鲁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722799,0.0,0,0.0,0.0,0.5,0.0,0.7186567164179098,0.0,中,分时缺失|低置信,0.12995265244655663,0.0,0.0,0.0,0.0,0.10602765244655663
113,603331.SH,百达精工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.634045,0.0,0,0.0,0.0,0.5,0.0,0.12696511368651722,0.0,中,分时缺失|低置信,0.1580168319361917,0.0,0.0,0.0,0.0,0.1340918319361917
114,000017.SZ,深中华A,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675523,0.0,0,0.0,0.0,0.5,0.0,0.4034883720930232,0.0,中,分时缺失|低置信,0.1500878184394381,0.0,0.0,0.0,0.0,0.1261628184394381
115,002539.SZ,云图控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.16122071790893847,0.0,0.0,0.0,0.0,0.13729571790893846
116,002775.SZ,文科股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679696,0.0,0,0.0,0.0,0.5,0.0,0.43130841121495395,0.0,中,分时缺失|低置信,0.12726113432399677,0.0,0.0,0.0,0.0,0.10333613432399677
117,000668.SZ,荣丰控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.14214409611409615,0.0,0.0,0.0,0.0,0.11821909611409614
