ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
300343.SZ,联创股份,化学制品,化学制品,1进2,1.0,1进2,20260701,U,6.8,6.8,4.54,5,20083800.0,111139,133154,1/1,8.7,600047952.0,7250291845.2,7264949184.0,20083800.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,11:12:00,15:00:00,1,1.0,1.0294,1,1.0,100.0,81.8235,0.013602,0.0,31,0.0,55.0,1.0,1.0,neutral_limitup,1.0,300343.SZ,0,74.2971,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,300343.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300345.SZ,华民股份,光伏设备,光伏设备,1进2,1.0,1进2,20260701,U,7.01,7.01,4.67,13,6763949.0,130509,144742,1/1,20.61,656244768.0,3361969326.95,4069157397.44,6763949.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:06:00,15:00:00,2,3.0,1.7118,3,2.6667,91.6667,50.8123,0.03707,0.0,30,1.0,30.3333,1.0,1.0,high_open_board_risk,1.0,300345.SZ,0,50.8937,0,38.6333,0,12.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260701,intraday_refine_v2,300345.SZ,ok,ok,,1.0,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300481.SZ,濮阳惠成,电子化学,电子化学,1进2,1.0,1进2,20260701,U,22.82,22.82,15.22,4,39989129.0,130527,131606,1/1,18.35,1116867360.0,6619525739.68,6660141140.8,39989129.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:06:00,15:00:00,1,1.0,1.4023,1,1.0,100.0,79.5863,0.007922,0.0,31,0.0,55.0,1.0,1.0,neutral_limitup,1.0,300481.SZ,0,73.6259,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,300481.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300487.SZ,蓝晓科技,塑料,塑料,1进2,1.0,1进2,20260701,U,70.62,70.62,47.08,5,39322204.0,101548,105118,1/1,6.39,1340227088.0,21752331511.02,35955165111.36,39322204.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:16:00,15:00:00,2,1.0,1.2461,1,6.0,82.0,74.2234,0.013007,0.0,31,0.0,63.4,1.0,1.0,healthy_limitup,1.0,300487.SZ,0,75.797,0,17.69,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,300487.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300518.SZ,新迅达,互联网电,互联网电,2进3,2.0,2进3,20260701,U,39.66,39.66,26.44,0,27962045.0,93221,93221,2/2,6.77,526719680.0,7907113389.66,7908663104.16,27962045.0,0.92,0.015,0.35,limit_list_d,20260701,1min,241,1,09:33:00,15:00:00,1,0.0,1.2859,0,,0.0,57.2844,0.021839,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,300518.SZ,0,73.6853,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,300518.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300539.SZ,横河精密,塑料,塑料,1进2,1.0,1进2,20260701,U,24.44,24.44,16.3,0,108194682.0,100345,100345,1/1,5.95,299972384.0,5325188512.28,6552380179.28,108194682.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:04:00,15:00:00,1,0.0,1.3912,0,,0.0,56.653,0.013608,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,300539.SZ,0,67.6459,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,300539.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300561.SZ,汇金科技,软件开发,软件开发,1进2,1.0,1进2,20260701,U,16.94,16.94,11.3,3,47316808.0,101503,102406,1/1,14.84,573093872.0,4083515303.56,5558148977.92,47316808.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:16:00,15:00:00,2,1.0,2.2432,1,3.0,90.0,71.0407,0.005548,0.0,31,0.0,65.0,1.0,1.0,healthy_limitup,1.0,300561.SZ,0,75.5622,0,15.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,300561.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300607.SZ,拓斯达,自动化设,自动化设,1进2,1.0,1进2,20260701,U,49.48,49.48,32.98,3,49173273.0,94545,135503,1/1,15.02,2454412944.0,16699468332.8,23600595143.68,49173273.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:46:00,15:00:00,1,2.0,1.2126,2,1.0,100.0,68.7243,0.019139,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,300607.SZ,0,77.1173,0,19.9,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260701,intraday_refine_v2,300607.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300852.SZ,四会富仕,元件,元件,1进2,1.0,1进2,20260701,U,83.09,83.09,55.39,0,72407367.0,145412,145412,1/1,13.89,1640902464.0,12875319880.99,13337703599.85,72407367.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300873.SZ,海晨股份,物流,物流,,,,20260701,U,28.72,28.72,19.14,4,,110003,,1/2,23.5,1523997136.0,6718412131.28,6622739492.88,,,,,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301092.SZ,争光股份,塑料,塑料,1进2,1.0,1进2,20260701,U,49.09,49.09,32.73,0,141387643.0,131009,131009,1/1,10.29,278992736.0,2991516815.06,6604337091.56,141387643.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301279.SZ,金道科技,工程机械,工程机械,1进2,1.0,1进2,20260701,U,26.08,26.08,17.38,0,55312054.0,101054,101054,1/1,3.55,113967525.0,3403433167.04,4395125167.04,55312054.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600076.SH,康欣新材,包装印刷,包装印刷,2进3,2.0,2进3,20260701,U,3.64,3.64,2.98,0,45572974.0,93147,93147,2/2,1.85,88679900.0,4894137855.88,4894137830.4,45572974.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600113.SH,浙江东日,一般零售,一般零售,3进4,3.0,3进4,20260701,U,36.5,36.5,29.86,7,42131950.0,93017,94247,3/3,3.2,477876400.0,15017237340.0,15372947944.0,42131950.0,1.1,0.0,0.43,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600179.SH,安通控股,航运港口,航运港口,1进2,1.0,1进2,20260701,U,4.84,4.84,3.96,1,25741723.0,102305,130056,1/1,2.8,510861392.0,18693427915.8,20480590563.84,25741723.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600182.SH,S佳通,汽车零部件,汽车零部件,1进2,1.0,1进2,20260701,U,13.48,13.48,12.2,5,1074356.0,103147,141614,1/1,1.56,35230645.0,2291600000.0,4583200000.0,1074356.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600199.SH,金种子酒,白酒Ⅱ,白酒Ⅱ,1进2,1.0,1进2,20260701,U,6.72,6.72,5.5,0,32425525.0,110043,110043,1/1,4.27,182924272.0,4420394657.28,4420394711.04,32425525.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600208.SH,衢州发展,房地产开发,房地产开发,1进2,1.0,1进2,20260701,U,3.11,3.11,2.55,2,86368257.0,94253,94452,1/1,1.57,406456528.0,26459806408.07,26462805888.0,86368257.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600233.SH,圆通速递,物流,物流,1进2,1.0,1进2,20260701,U,17.33,17.33,14.18,0,301645304.0,92503,92503,1/1,0.35,205475554.0,59319552591.54,59319552695.52,301645304.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600397.SH,江钨装备,专用设备,专用设备,1进2,1.0,1进2,20260701,U,29.95,29.95,24.51,1,180161230.0,93658,93728,6/11,4.2,1216275120.0,29649298465.9,29649298645.6,180161230.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600446.SH,金证股份,IT服务Ⅱ,IT服务Ⅱ,1进2,1.0,1进2,20260701,U,11.07,11.07,9.05,0,40062330.0,131807,131807,1/1,3.29,330645520.0,10419830992.53,10419830915.04,40062330.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600470.SH,六国化工,农化制品,农化制品,1进2,1.0,1进2,20260701,U,6.38,6.38,5.22,1,17650263.0,93659,112405,1/1,10.52,339941168.0,3327808000.0,3327808000.0,17650263.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600509.SH,天富能源,电力,电力,1进2,1.0,1进2,20260701,U,9.3,9.3,7.61,0,226535910.0,92503,92503,1/1,1.12,142815450.0,12781895885.1,12781895894.4,226535910.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600641.SH,先导基电,半导体,半导体,2进3,2.0,2进3,20260701,U,43.85,43.85,35.87,13,17139605.0,100055,144725,2/2,13.6,5470812416.0,40808121992.0,41520070592.0,17139605.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600658.SH,电子城,房地产开发,房地产开发,1进2,1.0,1进2,20260701,U,4.09,4.09,3.35,0,13111722.0,112436,112436,1/1,1.43,62962261.0,4575012834.05,4575012813.6,13111722.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600661.SH,昂立教育,教育,教育,1进2,1.0,1进2,20260701,U,7.6,7.6,6.22,1,15039640.0,111158,141055,1/1,5.04,105831695.0,2177771108.0,2177771123.2,15039640.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600665.SH,天地源,房地产开发,房地产开发,1进2,1.0,1进2,20260701,U,3.18,3.18,2.6,0,10585911.0,103537,103537,1/1,2.96,78204040.0,2747909616.78,2747909639.04,10585911.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600667.SH,太极实业,工程咨询,工程咨询,1进2,1.0,1进2,20260701,U,32.1,32.1,26.26,1,263168640.0,94523,145541,3/6,19.85,12988171264.0,67138503913.8,67138503849.6,263168640.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600673.SH,东阳光,综合Ⅱ,综合Ⅱ,1进2,1.0,1进2,20260701,U,36.94,36.94,30.22,4,84235796.0,131849,135731,1/1,4.02,4257665872.0,110877549823.38,111172963768.64,84235796.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600724.SH,宁波富达,房地产服务,房地产服务,1进2,1.0,1进2,20260701,U,5.58,5.58,4.56,0,55377878.0,101305,101305,1/1,1.08,83593665.0,8062780065.12,8064445181.76,55377878.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600725.SH,云维股份,贸易Ⅱ,贸易Ⅱ,1进2,1.0,1进2,20260701,U,3.4,3.4,2.78,0,25730941.0,94714,94714,1/1,1.42,57740792.0,4190398000.0,4190398000.0,25730941.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600783.SH,鲁信创投,通用设备,通用设备,2进3,2.0,2进3,20260701,U,21.91,21.91,17.93,14,22606738.0,94617,104842,2/2,6.57,1045738736.0,16308912131.54,16308912175.36,22606738.0,0.92,0.015,0.35,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600784.SH,鲁银投资,化学原料,化学原料,1进2,1.0,1进2,20260701,U,7.15,7.15,5.85,0,29731365.0,102714,102714,1/1,1.74,81761058.0,4830913780.55,4830913744.8,29731365.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600793.SH,宜宾纸业,造纸,造纸,1进2,1.0,1进2,20260701,U,13.23,13.23,10.83,0,6479921.0,101507,101507,1/1,4.61,104958899.0,2340439946.46,2340439946.46,6479921.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600825.SH,新华传媒,出版,出版,1进2,1.0,1进2,20260701,U,4.97,4.97,4.07,3,1487024.0,102735,105047,1/1,2.71,138382019.0,5193092614.5,5193092644.32,1487024.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600826.SH,兰生股份,专业服务,专业服务,1进2,1.0,1进2,20260701,U,9.67,9.67,7.91,11,7155800.0,130301,140916,1/1,2.09,144139462.0,7112609418.83,7112609447.84,7155800.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600845.SH,宝信软件,IT服务Ⅱ,IT服务Ⅱ,1进2,1.0,1进2,20260701,U,18.29,18.29,14.97,0,129997766.0,93737,93737,1/1,0.93,357177680.0,39031850458.37,52271066793.76,129997766.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600857.SH,宁波中百,一般零售,一般零售,1进2,1.0,1进2,20260701,U,21.91,21.91,17.93,1,12982551.0,102153,103323,3/5,5.88,278312032.0,4914849425.29,4914849425.29,12982551.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600885.SH,宏发股份,电网设备,电网设备,1进2,1.0,1进2,20260701,U,37.94,37.94,31.04,2,55014972.0,132520,133617,1/1,2.08,1190434960.0,58715728235.22,58715728500.8,55014972.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600909.SH,华安证券,证券Ⅱ,证券Ⅱ,1进2,1.0,1进2,20260701,U,12.22,12.22,10.0,0,280205736.0,100734,100734,1/1,4.25,2510582224.0,61395837377.16,61395838965.76,280205736.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600975.SH,新五丰,养殖业,养殖业,1进2,1.0,1进2,20260701,U,4.74,4.74,3.88,2,8163228.0,103258,130149,1/1,2.23,128451596.0,5923396647.6,5923396666.56,8163228.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
601162.SH,天风证券,证券Ⅱ,证券Ⅱ,1进2,1.0,1进2,20260701,U,3.71,3.71,3.03,1,100642654.0,101405,101517,1/1,5.18,1618420496.0,31898470458.54,37374485388.8,100642654.0,0.78,0.035,0.16,limit_list_d,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1.0,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
