run_time_utc,trade_date,ts_code,name,ThemeBoost,板块,theme_main,theme_heat,board_rank,lhb_flag,lhb_net_buy,north_money_flag,theme_feature_count,theme_quality_flag
2026-05-18T14:43:26Z,20260518,603360.SH,百傲化学,0.010000000000000002,,农药化肥,,,0.0,,0.0,4,C
2026-05-18T14:43:26Z,20260518,603601.SH,再升科技,0.010000000000000002,,玻璃,,,0.0,,0.0,4,C
2026-05-18T14:43:26Z,20260518,603657.SH,春光科技,0.6729057079444091,,家用电器,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,603693.SH,江苏新能,0.11150600319775983,,新型电力,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,603726.SH,朗迪集团,0.6729057079444091,,家用电器,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,603779.SH,威龙股份,0.0164,,红黄酒,,,1.0,71668931.82,0.0,5,C
2026-05-18T14:43:26Z,20260518,603859.SH,能科科技,0.42586117737932133,,软件服务,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,603938.SH,三孚股份,0.1736599148755986,,化工原料,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,603989.SH,艾华集团,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,605123.SH,派克新材,0.010000000000000002,,航空,,,0.0,,0.0,4,C
2026-05-18T14:43:26Z,20260518,605218.SH,伟时电子,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,605303.SH,园林股份,0.32875139659098307,,建筑工程,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-05-18T14:43:26Z,20260518,605318.SH,法狮龙,0.010000000000000002,,其他建材,,,0.0,,0.0,4,C
2026-05-18T14:43:26Z,20260518,688143.SH,长盈通,0.0164,,通信设备,,,1.0,252194099.78,0.0,5,C
2026-05-18T14:43:26Z,20260518,688507.SH,索辰科技,0.43226117737932135,,软件服务,0.479801681970459,4.0,1.0,-242967115.38,0.0,7,A
2026-05-18T14:43:26Z,20260518,688811.SH,有研复材,0.0164,,小金属,,,1.0,76976611.7,0.0,5,C
2026-05-18T14:43:26Z,20260518,920178.BJ,锐翔智能,0.25184209228062254,,专用机械,0.2601553699246989,6.0,1.0,134225926.06,0.0,7,A
2026-05-19T14:12:28Z,20260519,000026.SZ,飞亚达,0.010000000000000002,,服饰,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,000417.SZ,合百集团,0.0164,,百货,,,1.0,109751998.12,0.0,5,C
2026-05-19T14:12:28Z,20260519,000586.SZ,汇源通信,0.32875139659098307,,通信设备,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,000600.SZ,建投能源,0.5394931282264485,,火力发电,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,000636.SZ,风华高科,0.8363999999999999,,元器件,1.0,1.0,1.0,302702535.16,0.0,7,A
2026-05-19T14:12:28Z,20260519,000811.SZ,冰轮环境,0.0164,,工程机械,,,1.0,-397140174.62,0.0,5,C
2026-05-19T14:12:28Z,20260519,000899.SZ,赣能股份,0.5394931282264485,,火力发电,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,000910.SZ,大亚圣象,0.010000000000000002,,家居用品,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,001259.SZ,利仁科技,0.0164,,家用电器,,,1.0,0.0,0.0,5,C
2026-05-19T14:12:28Z,20260519,001326.SZ,联域股份,0.42586117737932133,,电气设备,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,001896.SZ,豫能控股,0.5394931282264485,,火力发电,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002067.SZ,景兴纸业,0.010000000000000002,,造纸,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002123.SZ,梦网科技,0.010000000000000002,,互联网,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002135.SZ,东南网架,0.010000000000000002,,钢加工,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002150.SZ,正泰电源,0.11150600319775983,,机械基件,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002173.SZ,创新医疗,0.010000000000000002,,医疗保健,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002178.SZ,延华智能,0.6729057079444091,,软件服务,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002208.SZ,合肥城建,0.0164,,区域地产,0.0,10.0,1.0,196367283.86,0.0,7,A
2026-05-19T14:12:28Z,20260519,002226.SZ,江南化工,0.24544209228062258,,化工原料,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002246.SZ,北化股份,0.24544209228062258,,化工原料,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002272.SZ,川润股份,0.11790600319775982,,机械基件,0.10691333790156166,8.0,1.0,340370064.98,0.0,7,A
2026-05-19T14:12:28Z,20260519,002281.SZ,光迅科技,0.3351513965909831,,通信设备,0.36012104274902346,5.0,1.0,128180748.26,0.0,7,A
2026-05-19T14:12:28Z,20260519,002375.SZ,亚厦股份,0.010000000000000002,,装修装饰,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002421.SZ,达实智能,0.6729057079444091,,软件服务,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002484.SZ,江海股份,0.8363999999999999,,元器件,1.0,1.0,1.0,-133716052.38000003,0.0,7,A
2026-05-19T14:12:28Z,20260519,002552.SZ,宝鼎科技,0.8363999999999999,,元器件,1.0,1.0,1.0,-33902976.04,0.0,7,A
2026-05-19T14:12:28Z,20260519,002782.SZ,可立克,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002831.SZ,裕同科技,0.010000000000000002,,广告包装,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,002845.SZ,同兴达,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002893.SZ,京能热力,0.05739429506939083,,供气供热,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,002988.SZ,豪美新材,0.010000000000000002,,铝,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,300608.SZ,思特奇,0.6729057079444091,,软件服务,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,300616.SZ,尚品宅配,0.010000000000000002,,家居用品,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,300632.SZ,光莆股份,0.18005991487559858,,半导体,0.1766570212508551,7.0,1.0,543020391.74,0.0,7,A
2026-05-19T14:12:28Z,20260519,300634.SZ,彩讯股份,0.679305707944409,,软件服务,0.7946272018253463,2.0,1.0,489566051.42,0.0,7,A
2026-05-19T14:12:28Z,20260519,300657.SZ,弘信电子,0.8363999999999999,,元器件,1.0,1.0,1.0,1931250921.88,0.0,7,A
2026-05-19T14:12:28Z,20260519,301120.SZ,新特电气,0.43226117737932135,,电气设备,0.479801681970459,4.0,1.0,226092284.96,0.0,7,A
2026-05-19T14:12:28Z,20260519,301176.SZ,逸豪新材,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,301379.SZ,天山电子,0.8363999999999999,,元器件,1.0,1.0,1.0,-129463803.94,0.0,7,A
2026-05-19T14:12:28Z,20260519,600021.SH,上海电力,0.5394931282264485,,火力发电,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,600186.SH,莲花控股,0.010000000000000002,,食品,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600246.SH,万通发展,0.0164,,区域地产,0.0,10.0,1.0,218812819.9,0.0,7,A
2026-05-19T14:12:28Z,20260519,600310.SH,广西能源,0.010000000000000002,,水力发电,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600353.SH,旭光电子,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,600452.SH,涪陵电力,0.010000000000000002,,水力发电,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600481.SH,双良节能,0.43226117737932135,,电气设备,0.479801681970459,4.0,1.0,277671214.6,0.0,7,A
2026-05-19T14:12:28Z,20260519,600506.SH,统一股份,0.010000000000000002,,石油加工,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600563.SH,法拉电子,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,600626.SH,申达股份,0.010000000000000002,,汽车配件,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600758.SH,辽宁能源,0.0164,,煤炭开采,,,1.0,120056552.72,0.0,5,C
2026-05-19T14:12:28Z,20260519,600831.SH,广电网络,0.010000000000000002,,影视音像,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600835.SH,上海机电,0.010000000000000002,,运输设备,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,600850.SH,电科数字,0.679305707944409,,软件服务,0.7946272018253463,2.0,1.0,22479186.24,0.0,7,A
2026-05-19T14:12:28Z,20260519,600863.SH,华能蒙电,0.5394931282264485,,火力发电,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,600903.SH,贵州燃气,0.06379429506939083,,供气供热,0.04865851676579642,9.0,1.0,75038923.1,0.0,7,A
2026-05-19T14:12:28Z,20260519,600936.SH,北投科技,0.6729057079444091,,软件服务,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,601222.SH,林洋能源,0.010000000000000002,,新型电力,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,601929.SH,吉视传媒,0.010000000000000002,,影视音像,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603067.SH,振华股份,0.24544209228062258,,化工原料,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,603082.SH,北自科技,0.0164,,运输设备,,,1.0,50714229.52,0.0,5,C
2026-05-19T14:12:28Z,20260519,603083.SH,XD剑桥科,0.3351513965909831,,通信设备,0.36012104274902346,5.0,1.0,399622230.06,0.0,7,A
2026-05-19T14:12:28Z,20260519,603108.SH,润达医疗,0.010000000000000002,,医药商业,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603115.SH,海星股份,0.0164,,铝,,,1.0,-18349161.2,0.0,5,C
2026-05-19T14:12:28Z,20260519,603163.SH,圣晖集成,0.010000000000000002,,建筑工程,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603178.SH,圣龙股份,0.010000000000000002,,汽车配件,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603206.SH,嘉环科技,0.3351513965909831,,通信设备,0.36012104274902346,5.0,1.0,55656961.8,0.0,7,A
2026-05-19T14:12:28Z,20260519,603311.SH,金海高科,0.0164,,家用电器,,,1.0,-33713888.0,0.0,5,C
2026-05-19T14:12:28Z,20260519,603316.SH,诚邦股份,0.0164,,建筑工程,,,1.0,37682698.08,0.0,5,C
2026-05-19T14:12:28Z,20260519,603333.SH,尚纬股份,0.42586117737932133,,电气设备,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,603380.SH,易德龙,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,603466.SH,风语筑,0.0164,,文教休闲,,,1.0,163721787.2,0.0,5,C
2026-05-19T14:12:28Z,20260519,603608.SH,天创时尚,0.010000000000000002,,服饰,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603636.SH,南威软件,0.679305707944409,,软件服务,0.7946272018253463,2.0,1.0,85046815.74,0.0,7,A
2026-05-19T14:12:28Z,20260519,603727.SH,博迈科,0.010000000000000002,,石油开采,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603779.SH,威龙股份,0.010000000000000002,,红黄酒,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603823.SH,百合花,0.010000000000000002,,染料涂料,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,603938.SH,三孚股份,0.25184209228062254,,化工原料,0.2601553699246989,6.0,1.0,65262444.64,0.0,7,A
2026-05-19T14:12:28Z,20260519,603989.SH,艾华集团,0.8363999999999999,,元器件,1.0,1.0,1.0,123165535.68,0.0,7,A
2026-05-19T14:12:28Z,20260519,603999.SH,读者传媒,0.0164,,出版业,,,1.0,35835462.0,0.0,5,C
2026-05-19T14:12:28Z,20260519,605218.SH,伟时电子,0.8363999999999999,,元器件,1.0,1.0,1.0,123077688.0,0.0,7,A
2026-05-19T14:12:28Z,20260519,605288.SH,凯迪股份,0.43226117737932135,,电气设备,0.479801681970459,4.0,1.0,28330320.34,0.0,7,A
2026-05-19T14:12:28Z,20260519,605358.SH,立昂微,0.1736599148755986,,半导体,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,605376.SH,博迁新材,0.010000000000000002,,小金属,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,605488.SH,福莱新材,0.010000000000000002,,塑料,,,0.0,,0.0,4,C
2026-05-19T14:12:28Z,20260519,688126.SH,沪硅产业,0.18005991487559858,,半导体,0.1766570212508551,7.0,1.0,-540938201.9,0.0,7,A
2026-05-19T14:12:28Z,20260519,688182.SH,灿勤科技,0.3351513965909831,,通信设备,0.36012104274902346,5.0,1.0,90605976.84,0.0,7,A
2026-05-19T14:12:28Z,20260519,688260.SH,昀冢科技,0.8363999999999999,,元器件,1.0,1.0,1.0,227040928.18,0.0,7,A
2026-05-19T14:12:28Z,20260519,688360.SH,德马科技,0.11790600319775982,,机械基件,0.10691333790156166,8.0,1.0,50214236.5,0.0,7,A
2026-05-19T14:12:28Z,20260519,688419.SH,耐科装备,0.1736599148755986,,半导体,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-05-19T14:12:28Z,20260519,688610.SH,埃科光电,0.0164,,电器仪表,,,1.0,69867641.02,0.0,5,C
2026-05-20T14:08:34Z,20260520,000417.SZ,合百集团,0.010000000000000002,,百货,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,000518.SZ,四环生物,0.010000000000000002,,生物制药,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,000695.SZ,滨海能源,0.6729057079444091,,化工原料,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,000716.SZ,黑芝麻,0.010000000000000002,,食品,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,000809.SZ,和展能源,0.5394931282264485,,电气设备,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,000859.SZ,国风新材,0.1736599148755986,,塑料,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,000880.SZ,潍柴重机,0.42586117737932133,,专用机械,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,000890.SZ,法尔胜,0.0164,,环境保护,,,1.0,52733638.8,0.0,5,C
2026-05-20T14:08:34Z,20260520,000926.SZ,福星股份,0.010000000000000002,,区域地产,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,001259.SZ,利仁科技,0.0164,,家用电器,,,1.0,136589770.52,0.0,5,C
2026-05-20T14:08:34Z,20260520,001266.SZ,宏英智能,0.010000000000000002,,电器仪表,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,001269.SZ,欧晶科技,0.010000000000000002,,矿物制品,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,001313.SZ,粤海饲料,0.010000000000000002,,饲料,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,002072.SZ,凯瑞德,0.010000000000000002,,商贸代理,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,002126.SZ,银轮股份,0.0164,,汽车配件,0.0,10.0,1.0,192996476.24,0.0,7,A
2026-05-20T14:08:34Z,20260520,002158.SZ,汉钟精机,0.010000000000000002,,工程机械,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,002169.SZ,智光电气,0.5458931282264484,,电气设备,0.6230854212758787,3.0,1.0,413195325.16,0.0,7,A
2026-05-20T14:08:34Z,20260520,002272.SZ,川润股份,0.0164,,机械基件,,,1.0,586752995.86,0.0,5,C
2026-05-20T14:08:34Z,20260520,002407.SZ,多氟多,0.679305707944409,,化工原料,0.7946272018253463,2.0,1.0,1016421150.58,0.0,7,A
2026-05-20T14:08:34Z,20260520,002421.SZ,达实智能,0.0164,,软件服务,,,1.0,-150973130.76,0.0,5,C
2026-05-20T14:08:34Z,20260520,002442.SZ,龙星科技,0.6729057079444091,,化工原料,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,002645.SZ,华宏科技,0.42586117737932133,,专用机械,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,002654.SZ,万润科技,0.0164,,互联网,,,1.0,200565414.54,0.0,5,C
2026-05-20T14:08:34Z,20260520,002782.SZ,可立克,0.3351513965909831,,元器件,0.36012104274902346,5.0,1.0,-110467214.7,0.0,7,A
2026-05-20T14:08:34Z,20260520,002787.SZ,华源控股,0.11150600319775983,,广告包装,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,002796.SZ,世嘉科技,0.010000000000000002,,通信设备,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,003004.SZ,声迅股份,0.010000000000000002,,IT设备,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,003036.SZ,泰坦股份,0.010000000000000002,,纺织机械,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,300069.SZ,金利华电,0.5394931282264485,,电气设备,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,301013.SZ,利和兴,0.43226117737932135,,专用机械,0.479801681970459,4.0,1.0,489265734.04,0.0,7,A
2026-05-20T14:08:34Z,20260520,301020.SZ,密封科技,0.0164,,汽车配件,0.0,10.0,1.0,137254435.04,0.0,7,A
2026-05-20T14:08:34Z,20260520,301092.SZ,争光股份,0.679305707944409,,化工原料,0.7946272018253463,2.0,1.0,-38997941.4,0.0,7,A
2026-05-20T14:08:34Z,20260520,301322.SZ,绿通科技,0.0164,,摩托车,,,1.0,57873763.2,0.0,5,C
2026-05-20T14:08:34Z,20260520,600530.SH,交大昂立,0.0164,,医疗保健,,,1.0,4669746.0,0.0,5,C
2026-05-20T14:08:34Z,20260520,600563.SH,法拉电子,0.3351513965909831,,元器件,0.36012104274902346,5.0,1.0,575479927.64,0.0,7,A
2026-05-20T14:08:34Z,20260520,600604.SH,市北高新,0.24544209228062258,,园区开发,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,600611.SH,大众交通,0.010000000000000002,,公共交通,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,600615.SH,鑫源智造,0.010000000000000002,,铝,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,600895.SH,张江高科,0.24544209228062258,,园区开发,0.2601553699246989,6.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,600962.SH,国投中鲁,0.010000000000000002,,软饮料,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,601133.SH,柏诚股份,0.06379429506939083,,建筑工程,0.04865851676579642,9.0,1.0,-238835367.94,0.0,7,A
2026-05-20T14:08:34Z,20260520,603005.SH,晶方科技,0.8363999999999999,,半导体,1.0,1.0,1.0,623508690.9,0.0,7,A
2026-05-20T14:08:34Z,20260520,603061.SH,金海通,0.83,,半导体,1.0,1.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603090.SH,宏盛股份,0.42586117737932133,,专用机械,0.479801681970459,4.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603186.SH,华正新材,0.32875139659098307,,元器件,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603316.SH,诚邦股份,0.05739429506939083,,建筑工程,0.04865851676579642,9.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603324.SH,盛剑科技,0.0164,,环境保护,,,1.0,18813500.8,0.0,5,C
2026-05-20T14:08:34Z,20260520,603353.SH,和顺石油,0.010000000000000002,,石油贸易,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,603375.SH,盛景微,0.83,,半导体,1.0,1.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603618.SH,杭电股份,0.5394931282264485,,电气设备,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603663.SH,三祥新材,0.010000000000000002,,小金属,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,603687.SH,大胜达,0.11150600319775983,,广告包装,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603779.SH,威龙股份,0.0164,,红黄酒,,,1.0,58555080.0,0.0,5,C
2026-05-20T14:08:34Z,20260520,603790.SH,雅运股份,0.010000000000000002,,染料涂料,,,0.0,,0.0,4,C
2026-05-20T14:08:34Z,20260520,603919.SH,金徽酒,0.0164,,白酒,,,1.0,-8316524.48,0.0,5,C
2026-05-20T14:08:34Z,20260520,603938.SH,三孚股份,0.6729057079444091,,化工原料,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,603986.SH,兆易创新,0.83,,半导体,1.0,1.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,605288.SH,凯迪股份,0.5394931282264485,,电气设备,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-20T14:08:34Z,20260520,688323.SH,瑞华泰,0.18005991487559858,,塑料,0.1766570212508551,7.0,1.0,-17819351.58,0.0,7,A
2026-05-20T14:08:34Z,20260520,688449.SH,联芸科技,0.8363999999999999,,半导体,1.0,1.0,1.0,120518000.24,0.0,7,A
2026-05-20T14:08:34Z,20260520,688584.SH,上海合晶,0.8363999999999999,,半导体,1.0,1.0,1.0,-68993726.6,0.0,7,A
2026-05-21T14:21:55Z,20260521,000012.SZ,南  玻Ａ,0.010000000000000002,,玻璃,,,0.0,,0.0,4,C
2026-05-21T14:21:55Z,20260521,000403.SZ,派林生物,0.5394931282264485,,生物制药,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,000518.SZ,四环生物,0.5458931282264484,,生物制药,0.6230854212758787,3.0,1.0,-87691555.62,0.0,7,A
2026-05-21T14:21:55Z,20260521,000536.SZ,华映科技,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,000725.SZ,京东方Ａ,0.8363999999999999,,元器件,1.0,1.0,1.0,841288391.72,0.0,7,A
2026-05-21T14:21:55Z,20260521,001225.SZ,和泰机电,0.1736599148755986,,专用机械,0.1766570212508551,7.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,001896.SZ,豫能控股,0.43226117737932135,,火力发电,0.479801681970459,4.0,1.0,1177908488.88,0.0,7,A
2026-05-21T14:21:55Z,20260521,002036.SZ,联创电子,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,002442.SZ,龙星科技,0.0164,,化工原料,,,1.0,-113196329.84,0.0,5,C
2026-05-21T14:21:55Z,20260521,002703.SZ,浙江世宝,0.679305707944409,,汽车配件,0.7946272018253463,2.0,1.0,376932416.98,0.0,7,A
2026-05-21T14:21:55Z,20260521,002766.SZ,索菱股份,0.6729057079444091,,汽车配件,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,002888.SZ,惠威科技,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,002920.SZ,德赛西威,0.679305707944409,,汽车配件,0.7946272018253463,2.0,1.0,777168834.36,0.0,7,A
2026-05-21T14:21:55Z,20260521,002931.SZ,锋龙股份,0.0164,,机械基件,,,1.0,51787317.88,0.0,5,C
2026-05-21T14:21:55Z,20260521,002940.SZ,昂利康,0.010000000000000002,,化学制药,0.0,10.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,002952.SZ,亚世光电,0.83,,元器件,1.0,1.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,003004.SZ,声迅股份,0.25184209228062254,,IT设备,0.2601553699246989,6.0,1.0,-4807979.1,0.0,7,A
2026-05-21T14:21:55Z,20260521,003007.SZ,直真科技,0.32875139659098307,,软件服务,0.36012104274902346,5.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,300069.SZ,金利华电,0.0164,,电气设备,,,1.0,105391356.0,0.0,5,C
2026-05-21T14:21:55Z,20260521,600156.SH,华升股份,0.0164,,纺织,,,1.0,191656256.76,0.0,5,C
2026-05-21T14:21:55Z,20260521,600303.SH,曙光股份,0.0164,,汽车整车,,,1.0,31508158.8,0.0,5,C
2026-05-21T14:21:55Z,20260521,600360.SH,华微电子,0.010000000000000002,,半导体,,,0.0,,0.0,4,C
2026-05-21T14:21:55Z,20260521,600382.SH,广东明珠,0.0164,,普钢,,,1.0,77942510.4,0.0,5,C
2026-05-21T14:21:55Z,20260521,600578.SH,京能电力,0.43226117737932135,,火力发电,0.479801681970459,4.0,1.0,184972113.72,0.0,7,A
2026-05-21T14:21:55Z,20260521,600611.SH,大众交通,0.06379429506939083,,公共交通,0.04865851676579642,9.0,1.0,46837889.4,0.0,7,A
2026-05-21T14:21:55Z,20260521,600936.SH,北投科技,0.3351513965909831,,软件服务,0.36012104274902346,5.0,1.0,188054535.02,0.0,7,A
2026-05-21T14:21:55Z,20260521,603127.SH,昭衍新药,0.010000000000000002,,医疗保健,,,0.0,,0.0,4,C
2026-05-21T14:21:55Z,20260521,603316.SH,诚邦股份,0.0164,,建筑工程,,,1.0,149148885.51999998,0.0,5,C
2026-05-21T14:21:55Z,20260521,603373.SH,安邦护卫,0.11150600319775983,,仓储物流,0.10691333790156166,8.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,603590.SH,康辰药业,0.5394931282264485,,生物制药,0.6230854212758787,3.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,603661.SH,恒林股份,0.010000000000000002,,家居用品,,,0.0,,0.0,4,C
2026-05-21T14:21:55Z,20260521,603767.SH,中马传动,0.6729057079444091,,汽车配件,0.7946272018253463,2.0,0.0,,0.0,6,A
2026-05-21T14:21:55Z,20260521,603779.SH,威龙股份,0.0164,,红黄酒,,,1.0,104071684.7,0.0,5,C
2026-05-21T14:21:55Z,20260521,688055.SH,龙腾光电,0.8363999999999999,,元器件,1.0,1.0,1.0,54235544.8,0.0,7,A
2026-05-21T14:21:55Z,20260521,920001.BJ,纬达光电,0.8363999999999999,,元器件,1.0,1.0,1.0,48092969.02,0.0,7,A
2026-05-22T13:56:53Z,20260522,000012.SZ,南  玻Ａ,0.18005991487559858,,玻璃,0.1766570212508551,7.0,1.0,181677046.76,0.0,7,A
2026-05-22T13:56:53Z,20260522,000026.SZ,飞亚达,0.010000000000000002,,服饰,,,0.0,,0.0,4,C
